
# Downloaded from MaizeMine v1.15: https://maizemine.rnet.missouri.edu/
# Using 'All Zm00001eb.1 gene ids -> Gene Alias IDs' query template to retrieve ids to AGPv3.21_5b+ ids
Zm00001eb066890	B73 Zm00001eb.1	GRMZM2G010555	AGPv3.21_5b+
Zm00001eb066900	B73 Zm00001eb.1	GRMZM2G010555	AGPv3.21_5b+
Zm00001eb066910	B73 Zm00001eb.1	GRMZM2G010555	AGPv3.21_5b+
Zm00001eb066920	B73 Zm00001eb.1	GRMZM2G102349	AGPv3.21_5b+
Zm00001eb066940	B73 Zm00001eb.1	GRMZM2G102471	AGPv3.21_5b+
Zm00001eb066950	B73 Zm00001eb.1	GRMZM2G043862	AGPv3.21_5b+
Zm00001eb066960	B73 Zm00001eb.1	GRMZM2G043932	AGPv3.21_5b+
Zm00001eb066970	B73 Zm00001eb.1	GRMZM2G043992	AGPv3.21_5b+
Zm00001eb066980	B73 Zm00001eb.1	GRMZM2G034748	AGPv3.21_5b+
Zm00001eb066990	B73 Zm00001eb.1	GRMZM2G034748	AGPv3.21_5b+
Zm00001eb067000	B73 Zm00001eb.1	AC190750.2_FG014	AGPv3.21_5b+
Zm00001eb067010	B73 Zm00001eb.1	AC190750.2_FG014	AGPv3.21_5b+
Zm00001eb067040	B73 Zm00001eb.1	GRMZM2G025536	AGPv3.21_5b+
Zm00001eb067060	B73 Zm00001eb.1	GRMZM2G175343	AGPv3.21_5b+
Zm00001eb067080	B73 Zm00001eb.1	GRMZM2G070273	AGPv3.21_5b+
Zm00001eb067090	B73 Zm00001eb.1	GRMZM2G070389	AGPv3.21_5b+
Zm00001eb067120	B73 Zm00001eb.1	GRMZM2G070389	AGPv3.21_5b+
Zm00001eb067130	B73 Zm00001eb.1	GRMZM2G070389	AGPv3.21_5b+
Zm00001eb067140	B73 Zm00001eb.1	AC206638.3_FG007	AGPv3.21_5b+
Zm00001eb067150	B73 Zm00001eb.1	GRMZM2G371944	AGPv3.21_5b+
Zm00001eb067160	B73 Zm00001eb.1	GRMZM2G071034	AGPv3.21_5b+
Zm00001eb067170	B73 Zm00001eb.1	GRMZM2G071330	AGPv3.21_5b+
Zm00001eb067190	B73 Zm00001eb.1	GRMZM2G035370	AGPv3.21_5b+
Zm00001eb067200	B73 Zm00001eb.1	GRMZM2G035325	AGPv3.21_5b+
Zm00001eb067210	B73 Zm00001eb.1	GRMZM2G119773	AGPv3.21_5b+
Zm00001eb067220	B73 Zm00001eb.1	GRMZM2G119916	AGPv3.21_5b+
Zm00001eb067230	B73 Zm00001eb.1	GRMZM2G119941	AGPv3.21_5b+
Zm00001eb067240	B73 Zm00001eb.1	AC206638.3_FG015	AGPv3.21_5b+
Zm00001eb067250	B73 Zm00001eb.1	GRMZM2G018716	AGPv3.21_5b+
Zm00001eb067260	B73 Zm00001eb.1	GRMZM2G018692	AGPv3.21_5b+
Zm00001eb067270	B73 Zm00001eb.1	GRMZM2G034840	AGPv3.21_5b+
Zm00001eb067280	B73 Zm00001eb.1	GRMZM2G047590	AGPv3.21_5b+
Zm00001eb067290	B73 Zm00001eb.1	GRMZM2G047474	AGPv3.21_5b+
Zm00001eb067310	B73 Zm00001eb.1	GRMZM2G047448	AGPv3.21_5b+
Zm00001eb067320	B73 Zm00001eb.1	GRMZM2G047321	AGPv3.21_5b+
Zm00001eb067330	B73 Zm00001eb.1	GRMZM2G047018	AGPv3.21_5b+
Zm00001eb067340	B73 Zm00001eb.1	GRMZM2G046968	AGPv3.21_5b+
Zm00001eb067350	B73 Zm00001eb.1	GRMZM2G348909	AGPv3.21_5b+
Zm00001eb067370	B73 Zm00001eb.1	GRMZM2G062420	AGPv3.21_5b+
Zm00001eb067380	B73 Zm00001eb.1	GRMZM2G062396	AGPv3.21_5b+
Zm00001eb067390	B73 Zm00001eb.1	GRMZM2G365188	AGPv3.21_5b+
Zm00001eb067410	B73 Zm00001eb.1	GRMZM2G062354	AGPv3.21_5b+
Zm00001eb067420	B73 Zm00001eb.1	GRMZM2G365166	AGPv3.21_5b+
Zm00001eb067440	B73 Zm00001eb.1	GRMZM2G061745	AGPv3.21_5b+
Zm00001eb067450	B73 Zm00001eb.1	GRMZM2G061672	AGPv3.21_5b+
Zm00001eb067460	B73 Zm00001eb.1	GRMZM2G029194	AGPv3.21_5b+
Zm00001eb067470	B73 Zm00001eb.1	GRMZM2G009783	AGPv3.21_5b+
Zm00001eb067480	B73 Zm00001eb.1	GRMZM2G009653	AGPv3.21_5b+
Zm00001eb067490	B73 Zm00001eb.1	GRMZM2G009413	AGPv3.21_5b+
Zm00001eb067500	B73 Zm00001eb.1	GRMZM2G150496	AGPv3.21_5b+
Zm00001eb067510	B73 Zm00001eb.1	GRMZM2G150468	AGPv3.21_5b+
Zm00001eb067520	B73 Zm00001eb.1	GRMZM2G321394	AGPv3.21_5b+
Zm00001eb067550	B73 Zm00001eb.1	GRMZM2G173341	AGPv3.21_5b+
Zm00001eb067560	B73 Zm00001eb.1	GRMZM2G087201	AGPv3.21_5b+
Zm00001eb067570	B73 Zm00001eb.1	GRMZM2G388823	AGPv3.21_5b+
Zm00001eb067590	B73 Zm00001eb.1	GRMZM2G042933	AGPv3.21_5b+
Zm00001eb067600	B73 Zm00001eb.1	GRMZM2G042599	AGPv3.21_5b+
Zm00001eb067610	B73 Zm00001eb.1	GRMZM2G056572	AGPv3.21_5b+
Zm00001eb067620	B73 Zm00001eb.1	GRMZM2G056513	AGPv3.21_5b+
Zm00001eb067630	B73 Zm00001eb.1	GRMZM2G391746	AGPv3.21_5b+
Zm00001eb067640	B73 Zm00001eb.1	GRMZM2G391741	AGPv3.21_5b+
Zm00001eb067650	B73 Zm00001eb.1	GRMZM2G029113	AGPv3.21_5b+
Zm00001eb067660	B73 Zm00001eb.1	GRMZM2G039345	AGPv3.21_5b+
Zm00001eb067680	B73 Zm00001eb.1	GRMZM2G039477	AGPv3.21_5b+
Zm00001eb067690	B73 Zm00001eb.1	GRMZM2G039532	AGPv3.21_5b+
Zm00001eb067700	B73 Zm00001eb.1	GRMZM2G039588	AGPv3.21_5b+
Zm00001eb067710	B73 Zm00001eb.1	GRMZM2G040095	AGPv3.21_5b+
Zm00001eb067720	B73 Zm00001eb.1	GRMZM2G045049	AGPv3.21_5b+
Zm00001eb067730	B73 Zm00001eb.1	AC210003.2_FG004	AGPv3.21_5b+
Zm00001eb067740	B73 Zm00001eb.1	GRMZM2G036297	AGPv3.21_5b+
Zm00001eb067750	B73 Zm00001eb.1	GRMZM2G019404	AGPv3.21_5b+
Zm00001eb067770	B73 Zm00001eb.1	GRMZM2G314171	AGPv3.21_5b+
Zm00001eb067800	B73 Zm00001eb.1	GRMZM2G067463	AGPv3.21_5b+
Zm00001eb067810	B73 Zm00001eb.1	GRMZM2G521862	AGPv3.21_5b+
Zm00001eb067820	B73 Zm00001eb.1	GRMZM2G363066	AGPv3.21_5b+
Zm00001eb067840	B73 Zm00001eb.1	GRMZM2G334734	AGPv3.21_5b+
Zm00001eb067840	B73 Zm00001eb.1	GRMZM2G468747	AGPv3.21_5b+
Zm00001eb067850	B73 Zm00001eb.1	GRMZM2G032682	AGPv3.21_5b+
Zm00001eb067860	B73 Zm00001eb.1	GRMZM2G088121	AGPv3.21_5b+
Zm00001eb067870	B73 Zm00001eb.1	GRMZM2G046733	AGPv3.21_5b+
Zm00001eb067880	B73 Zm00001eb.1	GRMZM2G046733	AGPv3.21_5b+
Zm00001eb067890	B73 Zm00001eb.1	GRMZM2G076212	AGPv3.21_5b+
Zm00001eb067900	B73 Zm00001eb.1	GRMZM2G059740	AGPv3.21_5b+
Zm00001eb067910	B73 Zm00001eb.1	GRMZM2G039961	AGPv3.21_5b+
Zm00001eb067920	B73 Zm00001eb.1	GRMZM2G040017	AGPv3.21_5b+
Zm00001eb067930	B73 Zm00001eb.1	GRMZM2G386362	AGPv3.21_5b+
Zm00001eb067940	B73 Zm00001eb.1	GRMZM2G386362	AGPv3.21_5b+
Zm00001eb067950	B73 Zm00001eb.1	GRMZM2G386362	AGPv3.21_5b+
Zm00001eb067960	B73 Zm00001eb.1	GRMZM2G086489	AGPv3.21_5b+
Zm00001eb067970	B73 Zm00001eb.1	GRMZM2G086573	AGPv3.21_5b+
Zm00001eb067980	B73 Zm00001eb.1	GRMZM2G086573	AGPv3.21_5b+
Zm00001eb068000	B73 Zm00001eb.1	GRMZM2G086577	AGPv3.21_5b+
Zm00001eb068020	B73 Zm00001eb.1	GRMZM2G086801	AGPv3.21_5b+
Zm00001eb068040	B73 Zm00001eb.1	GRMZM2G386525	AGPv3.21_5b+
Zm00001eb068050	B73 Zm00001eb.1	GRMZM2G086920	AGPv3.21_5b+
Zm00001eb068100	B73 Zm00001eb.1	GRMZM2G033430	AGPv3.21_5b+
Zm00001eb068110	B73 Zm00001eb.1	GRMZM2G033219	AGPv3.21_5b+
Zm00001eb068120	B73 Zm00001eb.1	GRMZM2G032977	AGPv3.21_5b+
Zm00001eb068130	B73 Zm00001eb.1	GRMZM2G095308	AGPv3.21_5b+
Zm00001eb068140	B73 Zm00001eb.1	GRMZM2G095305	AGPv3.21_5b+
Zm00001eb068160	B73 Zm00001eb.1	GRMZM2G395114	AGPv3.21_5b+
Zm00001eb068170	B73 Zm00001eb.1	GRMZM2G095209	AGPv3.21_5b+
Zm00001eb068210	B73 Zm00001eb.1	GRMZM2G443885	AGPv3.21_5b+
Zm00001eb068220	B73 Zm00001eb.1	GRMZM2G443889	AGPv3.21_5b+
Zm00001eb068240	B73 Zm00001eb.1	GRMZM2G443903	AGPv3.21_5b+
Zm00001eb068250	B73 Zm00001eb.1	GRMZM2G443903	AGPv3.21_5b+
Zm00001eb068270	B73 Zm00001eb.1	GRMZM2G081886	AGPv3.21_5b+
Zm00001eb068280	B73 Zm00001eb.1	GRMZM2G531230	AGPv3.21_5b+
Zm00001eb068310	B73 Zm00001eb.1	GRMZM2G334514	AGPv3.21_5b+
Zm00001eb068320	B73 Zm00001eb.1	AC206980.3_FG007	AGPv3.21_5b+
Zm00001eb068330	B73 Zm00001eb.1	GRMZM2G032209	AGPv3.21_5b+
Zm00001eb068340	B73 Zm00001eb.1	GRMZM2G032022	AGPv3.21_5b+
Zm00001eb068370	B73 Zm00001eb.1	GRMZM2G160523	AGPv3.21_5b+
Zm00001eb068390	B73 Zm00001eb.1	GRMZM2G160585	AGPv3.21_5b+
Zm00001eb068400	B73 Zm00001eb.1	GRMZM2G166281	AGPv3.21_5b+
Zm00001eb068410	B73 Zm00001eb.1	GRMZM2G096546	AGPv3.21_5b+
Zm00001eb068420	B73 Zm00001eb.1	GRMZM5G810191	AGPv3.21_5b+
Zm00001eb068440	B73 Zm00001eb.1	GRMZM2G055844	AGPv3.21_5b+
Zm00001eb068460	B73 Zm00001eb.1	GRMZM2G055752	AGPv3.21_5b+
Zm00001eb068470	B73 Zm00001eb.1	GRMZM2G400961	AGPv3.21_5b+
Zm00001eb068480	B73 Zm00001eb.1	GRMZM2G400965	AGPv3.21_5b+
Zm00001eb068510	B73 Zm00001eb.1	GRMZM2G474039	AGPv3.21_5b+
Zm00001eb068530	B73 Zm00001eb.1	GRMZM2G174917	AGPv3.21_5b+
Zm00001eb068540	B73 Zm00001eb.1	GRMZM2G174926	AGPv3.21_5b+
Zm00001eb068550	B73 Zm00001eb.1	GRMZM2G000093	AGPv3.21_5b+
Zm00001eb068560	B73 Zm00001eb.1	GRMZM2G114008	AGPv3.21_5b+
Zm00001eb068570	B73 Zm00001eb.1	GRMZM2G066169	AGPv3.21_5b+
Zm00001eb068580	B73 Zm00001eb.1	GRMZM2G023163	AGPv3.21_5b+
Zm00001eb068590	B73 Zm00001eb.1	GRMZM2G023239	AGPv3.21_5b+
Zm00001eb068600	B73 Zm00001eb.1	GRMZM5G882708	AGPv3.21_5b+
Zm00001eb068610	B73 Zm00001eb.1	GRMZM2G023921	AGPv3.21_5b+
Zm00001eb068620	B73 Zm00001eb.1	GRMZM5G892758	AGPv3.21_5b+
Zm00001eb068630	B73 Zm00001eb.1	GRMZM2G071163	AGPv3.21_5b+
Zm00001eb068640	B73 Zm00001eb.1	GRMZM2G071119	AGPv3.21_5b+
Zm00001eb068650	B73 Zm00001eb.1	GRMZM2G372102	AGPv3.21_5b+
Zm00001eb068660	B73 Zm00001eb.1	GRMZM2G372074	AGPv3.21_5b+
Zm00001eb068670	B73 Zm00001eb.1	GRMZM2G070881	AGPv3.21_5b+
Zm00001eb068680	B73 Zm00001eb.1	GRMZM2G361388	AGPv3.21_5b+
Zm00001eb068700	B73 Zm00001eb.1	GRMZM5G846550	AGPv3.21_5b+
Zm00001eb068710	B73 Zm00001eb.1	GRMZM2G023037	AGPv3.21_5b+
Zm00001eb068720	B73 Zm00001eb.1	GRMZM2G023071	AGPv3.21_5b+
Zm00001eb068730	B73 Zm00001eb.1	GRMZM2G022836	AGPv3.21_5b+
Zm00001eb068760	B73 Zm00001eb.1	GRMZM2G022563	AGPv3.21_5b+
Zm00001eb068770	B73 Zm00001eb.1	GRMZM2G022192	AGPv3.21_5b+
Zm00001eb068780	B73 Zm00001eb.1	GRMZM2G021635	AGPv3.21_5b+
Zm00001eb068860	B73 Zm00001eb.1	GRMZM5G824964	AGPv3.21_5b+
Zm00001eb068880	B73 Zm00001eb.1	GRMZM2G072850	AGPv3.21_5b+
Zm00001eb068900	B73 Zm00001eb.1	GRMZM2G072820	AGPv3.21_5b+
Zm00001eb068910	B73 Zm00001eb.1	GRMZM2G072264	AGPv3.21_5b+
Zm00001eb068930	B73 Zm00001eb.1	AC199343.3_FG013	AGPv3.21_5b+
Zm00001eb068950	B73 Zm00001eb.1	GRMZM2G352359	AGPv3.21_5b+
Zm00001eb068960	B73 Zm00001eb.1	GRMZM2G054225	AGPv3.21_5b+
Zm00001eb068980	B73 Zm00001eb.1	AC191113.2_FG002	AGPv3.21_5b+
Zm00001eb068990	B73 Zm00001eb.1	GRMZM5G866678	AGPv3.21_5b+
Zm00001eb069000	B73 Zm00001eb.1	GRMZM2G004590	AGPv3.21_5b+
Zm00001eb069010	B73 Zm00001eb.1	GRMZM2G305007	AGPv3.21_5b+
Zm00001eb069020	B73 Zm00001eb.1	GRMZM2G004352	AGPv3.21_5b+
Zm00001eb069040	B73 Zm00001eb.1	GRMZM2G036262	AGPv3.21_5b+
Zm00001eb069050	B73 Zm00001eb.1	GRMZM2G043027	AGPv3.21_5b+
Zm00001eb069070	B73 Zm00001eb.1	GRMZM5G848138	AGPv3.21_5b+
Zm00001eb069080	B73 Zm00001eb.1	GRMZM2G010474	AGPv3.21_5b+
Zm00001eb069090	B73 Zm00001eb.1	GRMZM5G899080	AGPv3.21_5b+
Zm00001eb069110	B73 Zm00001eb.1	GRMZM5G882427	AGPv3.21_5b+
Zm00001eb069120	B73 Zm00001eb.1	GRMZM5G886765	AGPv3.21_5b+
Zm00001eb069130	B73 Zm00001eb.1	GRMZM2G052569	AGPv3.21_5b+
Zm00001eb069140	B73 Zm00001eb.1	GRMZM2G131961	AGPv3.21_5b+
Zm00001eb069150	B73 Zm00001eb.1	GRMZM2G431783	AGPv3.21_5b+
Zm00001eb069180	B73 Zm00001eb.1	GRMZM2G159161	AGPv3.21_5b+
Zm00001eb069210	B73 Zm00001eb.1	GRMZM2G363470	AGPv3.21_5b+
Zm00001eb069220	B73 Zm00001eb.1	GRMZM2G063519	AGPv3.21_5b+
Zm00001eb069260	B73 Zm00001eb.1	GRMZM2G406977	AGPv3.21_5b+
Zm00001eb069270	B73 Zm00001eb.1	GRMZM2G106105	AGPv3.21_5b+
Zm00001eb069280	B73 Zm00001eb.1	GRMZM2G106056	AGPv3.21_5b+
Zm00001eb069290	B73 Zm00001eb.1	GRMZM2G106245	AGPv3.21_5b+
Zm00001eb069300	B73 Zm00001eb.1	GRMZM2G106384	AGPv3.21_5b+
Zm00001eb069310	B73 Zm00001eb.1	GRMZM2G106393	AGPv3.21_5b+
Zm00001eb069320	B73 Zm00001eb.1	GRMZM2G106413	AGPv3.21_5b+
Zm00001eb069330	B73 Zm00001eb.1	GRMZM2G106445	AGPv3.21_5b+
Zm00001eb069350	B73 Zm00001eb.1	GRMZM2G106578	AGPv3.21_5b+
Zm00001eb069390	B73 Zm00001eb.1	GRMZM2G379758	AGPv3.21_5b+
Zm00001eb069400	B73 Zm00001eb.1	GRMZM2G115716	AGPv3.21_5b+
Zm00001eb069410	B73 Zm00001eb.1	GRMZM2G115705	AGPv3.21_5b+
Zm00001eb069420	B73 Zm00001eb.1	GRMZM2G115598	AGPv3.21_5b+
Zm00001eb069440	B73 Zm00001eb.1	GRMZM2G419318	AGPv3.21_5b+
Zm00001eb069460	B73 Zm00001eb.1	GRMZM2G419318	AGPv3.21_5b+
Zm00001eb069480	B73 Zm00001eb.1	GRMZM2G470694	AGPv3.21_5b+
Zm00001eb069490	B73 Zm00001eb.1	GRMZM2G010892	AGPv3.21_5b+
Zm00001eb069500	B73 Zm00001eb.1	GRMZM2G042055	AGPv3.21_5b+
Zm00001eb069510	B73 Zm00001eb.1	GRMZM2G175321	AGPv3.21_5b+
Zm00001eb069530	B73 Zm00001eb.1	GRMZM2G175258	AGPv3.21_5b+
Zm00001eb069540	B73 Zm00001eb.1	GRMZM2G039097	AGPv3.21_5b+
Zm00001eb069550	B73 Zm00001eb.1	GRMZM2G422340	AGPv3.21_5b+
Zm00001eb069560	B73 Zm00001eb.1	GRMZM2G122581	AGPv3.21_5b+
Zm00001eb069570	B73 Zm00001eb.1	GRMZM2G164400	AGPv3.21_5b+
Zm00001eb069580	B73 Zm00001eb.1	GRMZM2G164277	AGPv3.21_5b+
Zm00001eb069600	B73 Zm00001eb.1	GRMZM2G114861	AGPv3.21_5b+
Zm00001eb069620	B73 Zm00001eb.1	GRMZM2G121074	AGPv3.21_5b+
Zm00001eb069630	B73 Zm00001eb.1	GRMZM2G121070	AGPv3.21_5b+
Zm00001eb069640	B73 Zm00001eb.1	GRMZM2G180870	AGPv3.21_5b+
Zm00001eb069690	B73 Zm00001eb.1	GRMZM2G454511	AGPv3.21_5b+
Zm00001eb069700	B73 Zm00001eb.1	GRMZM2G155217	AGPv3.21_5b+
Zm00001eb069710	B73 Zm00001eb.1	GRMZM5G886182	AGPv3.21_5b+
Zm00001eb069720	B73 Zm00001eb.1	GRMZM5G899582	AGPv3.21_5b+
Zm00001eb069730	B73 Zm00001eb.1	GRMZM2G461593	AGPv3.21_5b+
Zm00001eb069750	B73 Zm00001eb.1	GRMZM2G093341	AGPv3.21_5b+
Zm00001eb069820	B73 Zm00001eb.1	GRMZM2G108875	AGPv3.21_5b+
Zm00001eb069850	B73 Zm00001eb.1	GRMZM2G389135	AGPv3.21_5b+
Zm00001eb069860	B73 Zm00001eb.1	GRMZM2G026517	AGPv3.21_5b+
Zm00001eb069870	B73 Zm00001eb.1	GRMZM5G823824	AGPv3.21_5b+
Zm00001eb069880	B73 Zm00001eb.1	GRMZM2G129957	AGPv3.21_5b+
Zm00001eb069880	B73 Zm00001eb.1	GRMZM5G823824	AGPv3.21_5b+
Zm00001eb069890	B73 Zm00001eb.1	GRMZM5G823824	AGPv3.21_5b+
Zm00001eb069910	B73 Zm00001eb.1	AC196954.2_FG012	AGPv3.21_5b+
Zm00001eb069930	B73 Zm00001eb.1	GRMZM5G885938	AGPv3.21_5b+
Zm00001eb069940	B73 Zm00001eb.1	GRMZM5G851215	AGPv3.21_5b+
Zm00001eb069990	B73 Zm00001eb.1	GRMZM5G846115	AGPv3.21_5b+
Zm00001eb070000	B73 Zm00001eb.1	GRMZM5G834759	AGPv3.21_5b+
Zm00001eb070010	B73 Zm00001eb.1	GRMZM2G301387	AGPv3.21_5b+
Zm00001eb070030	B73 Zm00001eb.1	GRMZM5G816240	AGPv3.21_5b+
Zm00001eb070040	B73 Zm00001eb.1	GRMZM2G301389	AGPv3.21_5b+
Zm00001eb070050	B73 Zm00001eb.1	GRMZM2G001289	AGPv3.21_5b+
Zm00001eb070060	B73 Zm00001eb.1	GRMZM2G001334	AGPv3.21_5b+
Zm00001eb070100	B73 Zm00001eb.1	GRMZM2G073743	AGPv3.21_5b+
Zm00001eb070110	B73 Zm00001eb.1	GRMZM2G073861	AGPv3.21_5b+
Zm00001eb070120	B73 Zm00001eb.1	GRMZM2G012088	AGPv3.21_5b+
Zm00001eb070130	B73 Zm00001eb.1	GRMZM2G012628	AGPv3.21_5b+
Zm00001eb070150	B73 Zm00001eb.1	GRMZM2G091302	AGPv3.21_5b+
Zm00001eb070160	B73 Zm00001eb.1	GRMZM2G091251	AGPv3.21_5b+
Zm00001eb070170	B73 Zm00001eb.1	GRMZM2G302701	AGPv3.21_5b+
Zm00001eb070180	B73 Zm00001eb.1	GRMZM2G302701	AGPv3.21_5b+
Zm00001eb070190	B73 Zm00001eb.1	GRMZM2G002559	AGPv3.21_5b+
Zm00001eb070200	B73 Zm00001eb.1	GRMZM2G302712	AGPv3.21_5b+
Zm00001eb070220	B73 Zm00001eb.1	GRMZM2G302927	AGPv3.21_5b+
Zm00001eb070230	B73 Zm00001eb.1	GRMZM5G897776	AGPv3.21_5b+
Zm00001eb070240	B73 Zm00001eb.1	GRMZM2G076826	AGPv3.21_5b+
Zm00001eb070250	B73 Zm00001eb.1	GRMZM5G876898	AGPv3.21_5b+
Zm00001eb070260	B73 Zm00001eb.1	GRMZM2G076539	AGPv3.21_5b+
Zm00001eb070270	B73 Zm00001eb.1	GRMZM2G076239	AGPv3.21_5b+
Zm00001eb070280	B73 Zm00001eb.1	GRMZM5G853854	AGPv3.21_5b+
Zm00001eb070290	B73 Zm00001eb.1	GRMZM2G148998	AGPv3.21_5b+
Zm00001eb070310	B73 Zm00001eb.1	GRMZM2G000052	AGPv3.21_5b+
Zm00001eb070320	B73 Zm00001eb.1	GRMZM2G300500	AGPv3.21_5b+
Zm00001eb070330	B73 Zm00001eb.1	GRMZM2G000047	AGPv3.21_5b+
Zm00001eb070350	B73 Zm00001eb.1	GRMZM2G000044	AGPv3.21_5b+
Zm00001eb070360	B73 Zm00001eb.1	GRMZM2G000039	AGPv3.21_5b+
Zm00001eb070390	B73 Zm00001eb.1	GRMZM2G084046	AGPv3.21_5b+
Zm00001eb070400	B73 Zm00001eb.1	GRMZM2G084181	AGPv3.21_5b+
Zm00001eb070410	B73 Zm00001eb.1	GRMZM2G383122	AGPv3.21_5b+
Zm00001eb070420	B73 Zm00001eb.1	GRMZM2G383122	AGPv3.21_5b+
Zm00001eb070430	B73 Zm00001eb.1	GRMZM2G107711	AGPv3.21_5b+
Zm00001eb070450	B73 Zm00001eb.1	GRMZM2G041518	AGPv3.21_5b+
Zm00001eb070460	B73 Zm00001eb.1	GRMZM2G165060	AGPv3.21_5b+
Zm00001eb070480	B73 Zm00001eb.1	GRMZM2G165007	AGPv3.21_5b+
Zm00001eb070490	B73 Zm00001eb.1	GRMZM2G156977	AGPv3.21_5b+
Zm00001eb070500	B73 Zm00001eb.1	GRMZM2G380518	AGPv3.21_5b+
Zm00001eb070510	B73 Zm00001eb.1	GRMZM2G080041	AGPv3.21_5b+
Zm00001eb070520	B73 Zm00001eb.1	GRMZM2G080054	AGPv3.21_5b+
Zm00001eb070550	B73 Zm00001eb.1	GRMZM2G040397	AGPv3.21_5b+
Zm00001eb070560	B73 Zm00001eb.1	GRMZM2G094328	AGPv3.21_5b+
Zm00001eb070570	B73 Zm00001eb.1	GRMZM2G094255	AGPv3.21_5b+
Zm00001eb070600	B73 Zm00001eb.1	GRMZM2G089282	AGPv3.21_5b+
Zm00001eb070620	B73 Zm00001eb.1	GRMZM2G089273	AGPv3.21_5b+
Zm00001eb070630	B73 Zm00001eb.1	GRMZM2G089273	AGPv3.21_5b+
Zm00001eb070660	B73 Zm00001eb.1	GRMZM2G388051	AGPv3.21_5b+
Zm00001eb070670	B73 Zm00001eb.1	GRMZM2G327680	AGPv3.21_5b+
Zm00001eb070720	B73 Zm00001eb.1	GRMZM2G031536	AGPv3.21_5b+
Zm00001eb070730	B73 Zm00001eb.1	GRMZM2G337532	AGPv3.21_5b+
Zm00001eb070740	B73 Zm00001eb.1	GRMZM2G008060	AGPv3.21_5b+
Zm00001eb070750	B73 Zm00001eb.1	GRMZM2G007914	AGPv3.21_5b+
Zm00001eb070760	B73 Zm00001eb.1	GRMZM2G007791	AGPv3.21_5b+
Zm00001eb070770	B73 Zm00001eb.1	GRMZM2G007713	AGPv3.21_5b+
Zm00001eb070780	B73 Zm00001eb.1	GRMZM2G007256	AGPv3.21_5b+
Zm00001eb070790	B73 Zm00001eb.1	GRMZM2G007157	AGPv3.21_5b+
Zm00001eb070820	B73 Zm00001eb.1	GRMZM2G102346	AGPv3.21_5b+
Zm00001eb070830	B73 Zm00001eb.1	GRMZM5G875735	AGPv3.21_5b+
Zm00001eb070880	B73 Zm00001eb.1	GRMZM2G342815	AGPv3.21_5b+
Zm00001eb070890	B73 Zm00001eb.1	GRMZM2G005155	AGPv3.21_5b+
Zm00001eb070900	B73 Zm00001eb.1	GRMZM2G005155	AGPv3.21_5b+
Zm00001eb070920	B73 Zm00001eb.1	GRMZM2G306374	AGPv3.21_5b+
Zm00001eb070930	B73 Zm00001eb.1	GRMZM2G429762	AGPv3.21_5b+
Zm00001eb070940	B73 Zm00001eb.1	GRMZM2G044629	AGPv3.21_5b+
Zm00001eb070950	B73 Zm00001eb.1	GRMZM2G044800	AGPv3.21_5b+
Zm00001eb070960	B73 Zm00001eb.1	GRMZM2G045331	AGPv3.21_5b+
Zm00001eb070970	B73 Zm00001eb.1	GRMZM2G045581	AGPv3.21_5b+
Zm00001eb070980	B73 Zm00001eb.1	GRMZM2G045596	AGPv3.21_5b+
Zm00001eb071010	B73 Zm00001eb.1	GRMZM2G045849	AGPv3.21_5b+
Zm00001eb071030	B73 Zm00001eb.1	GRMZM2G345667	AGPv3.21_5b+
Zm00001eb071040	B73 Zm00001eb.1	GRMZM2G046070	AGPv3.21_5b+
Zm00001eb071050	B73 Zm00001eb.1	GRMZM2G345700	AGPv3.21_5b+
Zm00001eb071060	B73 Zm00001eb.1	GRMZM2G093632	AGPv3.21_5b+
Zm00001eb071070	B73 Zm00001eb.1	GRMZM2G093603	AGPv3.21_5b+
Zm00001eb071080	B73 Zm00001eb.1	GRMZM2G093526	AGPv3.21_5b+
Zm00001eb071090	B73 Zm00001eb.1	GRMZM2G049538	AGPv3.21_5b+
Zm00001eb071110	B73 Zm00001eb.1	GRMZM2G098239	AGPv3.21_5b+
Zm00001eb071120	B73 Zm00001eb.1	GRMZM2G098214	AGPv3.21_5b+
Zm00001eb071130	B73 Zm00001eb.1	GRMZM2G098187	AGPv3.21_5b+
Zm00001eb071140	B73 Zm00001eb.1	GRMZM5G870342	AGPv3.21_5b+
Zm00001eb071150	B73 Zm00001eb.1	GRMZM2G121063	AGPv3.21_5b+
Zm00001eb071160	B73 Zm00001eb.1	GRMZM2G371375	AGPv3.21_5b+
Zm00001eb071170	B73 Zm00001eb.1	GRMZM2G068982	AGPv3.21_5b+
Zm00001eb071190	B73 Zm00001eb.1	GRMZM2G068967	AGPv3.21_5b+
Zm00001eb071200	B73 Zm00001eb.1	GRMZM2G416045	AGPv3.21_5b+
Zm00001eb071210	B73 Zm00001eb.1	GRMZM2G177263	AGPv3.21_5b+
Zm00001eb071240	B73 Zm00001eb.1	GRMZM2G111232	AGPv3.21_5b+
Zm00001eb071280	B73 Zm00001eb.1	GRMZM2G102088	AGPv3.21_5b+
Zm00001eb071290	B73 Zm00001eb.1	GRMZM2G102069	AGPv3.21_5b+
Zm00001eb071300	B73 Zm00001eb.1	GRMZM2G102000	AGPv3.21_5b+
Zm00001eb071400	B73 Zm00001eb.1	GRMZM2G040920	AGPv3.21_5b+
